settlements.month	settlements.open	settlements.high	settlements.low	settlements.last	settlements.change	settlements.settle	settlements.volume	settlements.openInterest	updateTime	dsHeader	reportType	tradeDate	empty	nr
DEC 19	-	-	-	-	+.0160	1.4560	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
JAN 20	-	-	-	-	+.0160	1.4560	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
FEB 20	-	-	-	-	+.0160	1.4560	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
MAR 20	-	-	-	-	+.0160	1.4560	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
APR 20	-	-	-	-	+.0160	1.4560	0	0	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
Total							54	80	Friday, 12 May 2017 06:00 PM	Ethanol Forward Month Future	Final	2017-05-10	FALSE	1777
JUN 17	-	-	-	-	+.35	-2.09	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
SEP 17	-	-	-	-	+.30	-1.11	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
DEC 17	-	-	-	-	+.22	-.48	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
FEB 18	-	-	-	-	+.19	-.17	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
MAR 18	-	-	-	-	+.18	-.10	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
JUN 18	-	-	-	-	+.17	-.11	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
DEC 18	-	-	-	-	+.20	-.41	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
DEC 19	-	-	-	-	+.13	-.74	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
DEC 20	-	-	-	-	+.10	-1.17	0	0	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
Total							-	-	Friday, 12 May 2017 10:33 PM	WTI Crude Oil 12 Month Calendar Spread Synthetic Future	Final	2017-05-10	FALSE	1778
Total							-	-		Ethanol Forward Month Swap	Final	2017-05-10	FALSE	1780
Total							-	-		Des Moines HDD DEC Seasonal Strip	Final	2017-05-10	FALSE	1781
Total							-	-		Gulf Coast Sour Crude Oil / Crude Oil Future	Final	2017-05-10	FALSE	1784
Total							-	-		Crude Oil InterCommodity Spread Future	Final	2017-05-10	FALSE	1787
Total							-	-		Dallas HDD Monthly	Final	2017-05-10	FALSE	1794
Total							-	-		Las Vegas HDD JAN Seasonal Strip	Final	2017-05-10	FALSE	1795
Total							-	-		Dallas HDD JAN Seasonal Strip	Final	2017-05-10	FALSE	1796
Total							-	-		100 oz Gold Futures	Final	2017-05-10	FALSE	1797
Total							-	-		100 oz Gold	Final	2017-05-10	FALSE	1798
Total							-	-		Las Vegas HDD FEB Seasonal Strip	Final	2017-05-10	FALSE	1799
Total							-	-		5000 Oz. Silver	Final	2017-05-10	FALSE	1801
Total							-	-		ERCOT South Competitive Load Zone Real-Time 5 MW Peak Calendar-Day Future	Final	2017-05-10	FALSE	1802
Total							-	-		NOX Emissions Allowance Future	Final	2017-05-10	FALSE	1803
Total							-	-		NOX Seasonal Emissions Allowance Vintage 2009 Future	Final	2017-05-10	FALSE	1804
Total							-	-		NOX Seasonal Emissions Allowance Vintage 2010 Future	Final	2017-05-10	FALSE	1805
Total							-	-		NOX Seasonal Emissions Allowance Vintage 2011 Future	Final	2017-05-10	FALSE	1806
Total							-	-	Friday, 12 May 2017 06:00 PM	NOX Seasonal Emissions Allowance Vintage 2012 Future	Final	2017-05-10	FALSE	1807
Total							-	-		NOX Annual Emissions Allowance Vintage 2009 Future	Final	2017-05-10	FALSE	1808
Total							-	-		NOX Annual Emissions Allowance Vintage 2010 Future	Final	2017-05-10	FALSE	1809
Total							-	-		NOX Annual Emissions Allowance Vintage 2011 Future	Final	2017-05-10	FALSE	1810
Total							-	-		NOX Annual Emissions Allowance Vintage 2012 Future	Final	2017-05-10	FALSE	1811
Total							-	-		Ethanol Physical Future	Final	2017-05-10	FALSE	1812
Total							-	-		Non Farm Payroll Future	Final	2017-05-10	FALSE	1813
Total							-	-		Non Farm Payroll	Final	2017-05-10	FALSE	1814
Total							-	-	Friday, 12 May 2017 10:33 PM	7-Year Interest Rate Swap Future	Final	2017-05-10	FALSE	1815
Total							-	-		15-Year Interest Rate Swap Future	Final	2017-05-10	FALSE	1816
Total							-	-		Dallas HDD FEB Seasonal Strip	Final	2017-05-10	FALSE	1817
Total							-	-		Las Vegas HDD MAR Seasonal Strip	Final	2017-05-10	FALSE	1818
Total							-	-		Barcelona CAT APR Monthly Strip	Final	2017-05-10	FALSE	1819
Total							-	-		Barcelona CAT JUN Monthly Strip	Final	2017-05-10	FALSE	1820
Total							-	-		Barcelona CAT JUL Monthly Strip	Final	2017-05-10	FALSE	1821
Total							-	-		Barcelona CAT AUG Monthly Strip	Final	2017-05-10	FALSE	1822
Total							-	-		Rome CAT Monthly	Final	2017-05-10	FALSE	1823
Total							-	-		Rome CAT APR Monthly Strip	Final	2017-05-10	FALSE	1824
Total							-	-		Rome CAT MAY Monthly Strip	Final	2017-05-10	FALSE	1825
Total							-	-		Tokyo CAT APR Seasonal Strip Future	Final	2017-05-10	FALSE	1826
Total							-	-		Tokyo CAT MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1827
Total							-	-		Tokyo CAT JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1828
Total							-	-		Tokyo CAT JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1829
Total							-	-		Tokyo CAT AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1830
Total							-	-		Tokyo CAT SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1831
Total							-	-		Tokyo HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1832
Total							-	-		Tokyo HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1833
Total							-	-		Tokyo HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1834
Total							-	-		Tokyo HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1835
Total							-	-		Tokyo HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1836
Total							-	-		Tokyo HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1837
Total							-	-		Osaka CAT APR Seasonal Strip Future	Final	2017-05-10	FALSE	1838
Total							-	-		Osaka CAT MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1839
Total							-	-		Osaka CAT JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1840
Total							-	-		Osaka CAT JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1841
Total							-	-		Osaka CAT AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1842
Total							-	-		Osaka CAT SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1843
Total							-	-		Osaka HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1844
Total							-	-		Osaka HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1845
Total							-	-		Osaka HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1846
Total							-	-		Osaka HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1847
Total							-	-		Osaka HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1848
Total							-	-		Osaka HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1849
Total							-	-		Brent LCH MTF Future	Final	2017-05-10	FALSE	1850
Total							-	-		Brent LCH MTF TAS Future	Final	2017-05-10	FALSE	1851
Total							-	-		Rome CAT JUN Monthly Strip	Final	2017-05-10	FALSE	1852
Total							-	-		WTI-LCH MTF Future	Final	2017-05-10	FALSE	1853
Total							-	-		WTI-LCH MTF TAS Future	Final	2017-05-10	FALSE	1854
Total							-	-		GasOil LCH MTF Future	Final	2017-05-10	FALSE	1855
Total							-	-		GasOil LCH MTF TAS Future	Final	2017-05-10	FALSE	1856
Total							-	-		Henry Hub LCH ECM Future	Final	2017-05-10	FALSE	1857
Total							-	-		Henry Hub LCH ECM TAS Future	Final	2017-05-10	FALSE	1858
Total							-	-		PJM WH LCH ECM Future	Final	2017-05-10	FALSE	1859
Total							-	-		PJM WH LCH ECM TAS Future	Final	2017-05-10	FALSE	1860
Total							-	-		Unleaded Gasoline New York Harbour LCH MTF Future	Final	2017-05-10	FALSE	1861
Total							-	-		Unleaded Gasoline New York Harbour LCH MTF TAS Future	Final	2017-05-10	FALSE	1862
Total							-	-		Heating Oil New York Harbour LCH MTF Future	Final	2017-05-10	FALSE	1863
Total							-	-		Heating Oil New York Harbour LCH MTF TAS Future	Final	2017-05-10	FALSE	1864
Total							-	-		E-mini S&P 600 SmallCap	Final	2017-05-10	FALSE	1865
Total							-	-		Eurodollar Calendar Spread	Final	2017-05-10	FALSE	1866
Total							-	-		PJM APS Zone Peak Calendar-Month Day-Ahead LMP Future	Final	2017-05-10	FALSE	1869
Total							-	-		Oslo-Blindern HDD Monthly Future	Final	2017-05-10	FALSE	1871
Total							-	-		Oslo-Blindern HDD JAN Monthly Strip Future	Final	2017-05-10	FALSE	1872
Total							-	-		Oslo-Blindern HDD FEB Monthly Strip Future	Final	2017-05-10	FALSE	1873
Total							-	-		Oslo-Blindern HDD MAR Monthly Strip Future	Final	2017-05-10	FALSE	1874
Total							-	-		Oslo-Blindern HDD OCT Monthly Strip Future	Final	2017-05-10	FALSE	1875
Total							-	-		Oslo-Blindern HDD NOV Monthly Strip Future	Final	2017-05-10	FALSE	1876
Total							-	-		Oslo-Blindern HDD DEC Monthly Strip Future	Final	2017-05-10	FALSE	1877
Total							-	-		Oslo-Blindern CAT Monthly Future	Final	2017-05-10	FALSE	1878
Total							-	-		Oslo-Blindern CAT APR Monthly Strip Future	Final	2017-05-10	FALSE	1879
Total							-	-		Oslo-Blindern CAT MAY Monthly Strip Future	Final	2017-05-10	FALSE	1880
Total							-	-		Oslo-Blindern CAT JUN Monthly Strip Future	Final	2017-05-10	FALSE	1881
Total							-	-		Oslo-Blindern CAT AUG Monthly Strip Future	Final	2017-05-10	FALSE	1882
Total							-	-		Oslo-Blindern CAT SEP Monthly Strip Future	Final	2017-05-10	FALSE	1883
Total							-	-		Oslo-Blindern CAT JUL Monthly Strip Future	Final	2017-05-10	FALSE	1884
Total							-	-		Colorado Springs Municipal Airport CDD Monthly Future	Final	2017-05-10	FALSE	1885
Total							-	-		Jacksonville International Airport CDD Monthly Future	Final	2017-05-10	FALSE	1886
Total							-	-		Little Rock Adams Field CDD Monthly Future	Final	2017-05-10	FALSE	1887
Total							-	-		Los Angeles Downtown USC Campus CDD Monthly Future	Final	2017-05-10	FALSE	1888
Total							-	-	Friday, 12 May 2017 10:33 PM	Raleigh Durham International Airport CDD Monthly Future	Final	2017-05-10	FALSE	1889
Total							-	-		Washington Reagan National Airport CDD Monthly Future	Final	2017-05-10	FALSE	1890
Total							-	-		Colorado Springs Municipal Airport CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1891
Total							-	-		Jacksonville International Airport CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1892
Total							-	-		Little Rock Adams Field CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1893
Total							-	-		Los Angeles Downtown USC Campus CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1894
Total							-	-		Raleigh Durham International Airport CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1895
Total							-	-		Washington Reagan National Airport CDD MAY Seasonal Strip Future	Final	2017-05-10	FALSE	1896
Total							-	-		Colorado Springs Municipal Airport CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1897
Total							-	-		Jacksonville International Airport CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1898
Total							-	-		Little Rock Adams Field CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1899
Total							-	-		Los Angeles Downtown USC Campus CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1900
Total							-	-		Raleigh Durham International Airport CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1901
Total							-	-		Washington Reagan National Airport CDD JUL Seasonal Strip Future	Final	2017-05-10	FALSE	1902
Total							-	-		Colorado Springs Municipal Airport CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1903
Total							-	-		Jacksonville International Airport CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1904
Total							-	-		Little Rock Adams Field CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1905
Total							-	-		Los Angeles Downtown USC Campus CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1906
Total							-	-		Raleigh Durham International Airport CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1907
Total							-	-		Washington Reagan National Airport CDD AUG Seasonal Strip Future	Final	2017-05-10	FALSE	1908
Total							-	-		Colorado Springs Municipal Airport CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1909
Total							-	-		Jacksonville International Airport CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1910
Total							-	-		Little Rock Adams Field CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1911
Total							-	-		Los Angeles Downtown USC Campus CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1912
Total							-	-		Raleigh Durham International Airport CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1913
Total							-	-		Washington Reagan National Airport CDD APR Seasonal Strip Future	Final	2017-05-10	FALSE	1914
Total							-	-		Colorado Springs Municipal Airport CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1915
Total							-	-		Jacksonville International Airport CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1916
Total							-	-		Little Rock Adams Field CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1917
Total							-	-		Los Angeles Downtown USC Campus CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1918
Total							-	-		Raleigh Durham International Airport CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1919
Total							-	-		Washington Reagan National Airport CDD JUN Seasonal Strip Future	Final	2017-05-10	FALSE	1920
Total							-	-		Colorado Springs Municipal Airport CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1921
Total							-	-		Jacksonville International Airport CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1922
Total							-	-		Little Rock Adams Field CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1923
Total							-	-		Los Angeles Downtown USC Campus CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1924
Total							-	-		Raleigh Durham International Airport CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1925
Total							-	-		Washington Reagan National Airport CDD SEP Seasonal Strip Future	Final	2017-05-10	FALSE	1926
Total							-	-		Colorado Springs Municipal Airport HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1927
Total							-	-		Jacksonville International Airport HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1928
Total							-	-		Little Rock Adams Field HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1929
Total							-	-		Los Angeles Downtown USC Campus HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1930
Total							-	-		Raleigh Durham International Airport HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1931
Total							-	-		Washington Reagan National Airport HDD JAN Seasonal Strip Future	Final	2017-05-10	FALSE	1932
Total							-	-		Colorado Springs Municipal Airport HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1933
Total							-	-		Jacksonville International Airport HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1934
Total							-	-		Little Rock Adams Field HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1935
Total							-	-		Los Angeles Downtown USC Campus HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1936
Total							-	-		Raleigh Durham International Airport HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1937
Total							-	-		Washington Reagan National Airport HDD MAR Seasonal Strip Future	Final	2017-05-10	FALSE	1938
Total							-	-		Colorado Springs Municipal Airport HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1939
Total							-	-		Jacksonville International Airport HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1940
Total							-	-		Little Rock Adams Field HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1941
Total							-	-		Los Angeles Downtown USC Campus HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1942
Total							-	-		Raleigh Durham International Airport HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1943
Total							-	-		Washington Reagan National Airport HDD DEC Seasonal Strip Future	Final	2017-05-10	FALSE	1944
Total							-	-	Friday, 12 May 2017 10:33 PM	Colorado Springs Municipal Airport HDD Monthly Future	Final	2017-05-10	FALSE	1945
Total							-	-		Jacksonville International Airport HDD Monthly Future	Final	2017-05-10	FALSE	1946
Total							-	-		Little Rock Adams Field HDD Monthly Future	Final	2017-05-10	FALSE	1947
Total							-	-		Los Angeles Downtown USC Campus HDD Monthly Future	Final	2017-05-10	FALSE	1948
Total							-	-		Raleigh Durham International Airport HDD Monthly Future	Final	2017-05-10	FALSE	1949
Total							-	-	Friday, 12 May 2017 10:33 PM	Washington Reagan National Airport HDD Monthly Future	Final	2017-05-10	FALSE	1950
Total							-	-		Colorado Springs Municipal Airport HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1951
Total							-	-		Jacksonville International Airport HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1952
Total							-	-		Little Rock Adams Field HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1953
Total							-	-		Los Angeles Downtown USC Campus HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1954
Total							-	-		Raleigh Durham International Airport HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1955
Total							-	-		Washington Reagan National Airport HDD FEB Seasonal Strip Future	Final	2017-05-10	FALSE	1956
Total							-	-		Colorado Springs Municipal Airport HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1957
Total							-	-		Jacksonville International Airport HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1958
Total							-	-		Little Rock Adams Field HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1959
Total							-	-		Los Angeles Downtown USC Campus HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1960
Total							-	-		Raleigh Durham International Airport HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1961
Total							-	-		Washington Reagan National Airport HDD OCT Seasonal Strip Future	Final	2017-05-10	FALSE	1962
Total							-	-		Colorado Springs Municipal Airport HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1963
Total							-	-		Jacksonville International Airport HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1964
Total							-	-		Little Rock Adams Field HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1965
Total							-	-		Los Angeles Downtown USC Campus HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1966
Total							-	-		Raleigh Durham International Airport HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1967
Total							-	-		Washington Reagan National Airport HDD NOV Seasonal Strip Future	Final	2017-05-10	FALSE	1968
Total							-	-		Colorado Springs Municipal Airport Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1969
Total							-	-		Jacksonville International Airport Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1970
Total							-	-		Little Rock Adams Field Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1971
Total							-	-		Los Angeles Downtown USC Campus Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1972
Total							-	-		Raleigh Durham International Airport Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1973
Total							-	-		Washington Reagan National Airport Avg Temp Index Wk 1 Future	Final	2017-05-10	FALSE	1974
Total							-	-		Colorado Springs Municipal Airport Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1975
Total							-	-		Jacksonville International Airport Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1976
Total							-	-		Little Rock Adams Field Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1977
Total							-	-		Los Angeles Downtown USC Campus Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1978
Total							-	-		Raleigh Durham International Airport Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1979
Total							-	-		Washington Reagan National Airport Avg Temp Index Wk 2 Future	Final	2017-05-10	FALSE	1980
Total							-	-		Colorado Springs Municipal Airport Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1981
Total							-	-		Jacksonville International Airport Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1982
Total							-	-		Little Rock Adams Field Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1983
Total							-	-		Los Angeles Downtown USC Campus Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1984
Total							-	-		Raleigh Durham International Airport Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1985
Total							-	-		Washington Reagan National Airport Avg Temp Index Wk 3 Future	Final	2017-05-10	FALSE	1986
Total							-	-		Colorado Springs Municipal Airport Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1987
Total							-	-		Jacksonville International Airport Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1988
Total							-	-		Little Rock Adams Field Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1989
Total							-	-		Los Angeles Downtown USC Campus Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1990
Total							-	-		Raleigh Durham International Airport Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1991
Total							-	-		Washington Reagan National Airport Avg Temp Index Wk 4 Future	Final	2017-05-10	FALSE	1992
Total							-	-		Colorado Springs Municipal Airport Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1993
Total							-	-		Jacksonville International Airport Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1994
Total							-	-		Little Rock Adams Field Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1995
Total							-	-		Los Angeles Downtown USC Campus Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1996
Total							-	-		Raleigh Durham International Airport Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1997
Total							-	-		Washington Reagan National Airport Avg Temp Index Wk 5 Future	Final	2017-05-10	FALSE	1998
Total							-	-	Friday, 12 May 2017 10:33 PM	10-Year T-Note vs. U.S. Treasury Bond Future	Final	2017-05-10	FALSE	1999
Total							-	-		5-Year T-Note vs. U.S. Treasury Bond Future	Final	2017-05-10	FALSE	2000
Total							-	-		5-Year vs. 10-Year T-Note Future	Final	2017-05-10	FALSE	2001
Total							-	-		2-Year vs. 5-Year (Ratio 1:1) T-Note Future	Final	2017-05-10	FALSE	2002
Total							-	-		2-Year vs. 10-Year T-Note Future	Final	2017-05-10	FALSE	2003
Total							-	-		2-Year T-Note vs. U.S. Treasury Bond Future	Final	2017-05-10	FALSE	2004
Total							-	-		U.S. Treasury Bond vs. 30-Year Swap Future	Final	2017-05-10	FALSE	2005
Total							-	-		10-Year T-Note vs. 10-Year Swap Future	Final	2017-05-10	FALSE	2006
Total							-	-		5-Year T-Note vs. 5-Year Swap Future	Final	2017-05-10	FALSE	2007
Total							-	-		Rome CAT JUL Monthly Strip	Final	2017-05-10	FALSE	2008
Total							-	-		Rome CAT AUG Monthly Strip	Final	2017-05-10	FALSE	2009
Total							-	-		Rome CAT SEP Monthly Strip	Final	2017-05-10	FALSE	2010
Total							-	-		Madrid CAT Monthly	Final	2017-05-10	FALSE	2011
Total							-	-		Madrid CAT APR Monthly Strip	Final	2017-05-10	FALSE	2012
Total							-	-		Madrid CAT MAY Monthly Strip	Final	2017-05-10	FALSE	2013
Total							-	-		Madrid CAT JUN Monthly Strip	Final	2017-05-10	FALSE	2014
Total							-	-		Madrid CAT JUL Monthly Strip	Final	2017-05-10	FALSE	2015
Total							-	-		Madrid CAT AUG Monthly Strip	Final	2017-05-10	FALSE	2016
Total							-	-		Madrid CAT SEP Monthly Strip	Final	2017-05-10	FALSE	2017
Total							-	-		Berlin CAT JUL Monthly Strip	Final	2017-05-10	FALSE	2018
Total							-	-		Essen CAT Monthly	Final	2017-05-10	FALSE	2019
Total							-	-		Essen CAT JUN Monthly Strip	Final	2017-05-10	FALSE	2020
Total							-	-		Essen CAT SEP Monthly Strip	Final	2017-05-10	FALSE	2021
Total							-	-		Stockholm CAT JUN Monthly Strip	Final	2017-05-10	FALSE	2022
Total							-	-		Stockholm CAT SEP Monthly Strip	Final	2017-05-10	FALSE	2023
Total							-	-		Barcelona CAT MAY Monthly Strip	Final	2017-05-10	FALSE	2024
Total							-	-		Barcelona CAT SEP Monthly Strip	Final	2017-05-10	FALSE	2025
Total							-	-		Tokyo DAT Monthly	Final	2017-05-10	FALSE	2026
Total							-	-		Osaka DAT Monthly	Final	2017-05-10	FALSE	2027
Total							-	-		Salt Lake City Avg Temp Index Wk 5	Final	2017-05-10	FALSE	2028
Total							-	-		Cincinnati Avg Temp Index Wk 1	Final	2017-05-10	FALSE	2029
Total							-	-		Cincinnati Avg Temp Index Wk 2	Final	2017-05-10	FALSE	2030
Total							-	-		Cincinnati Avg Temp Index Wk 3	Final	2017-05-10	FALSE	2031
Total							-	-		Cincinnati Avg Temp Index Wk 4	Final	2017-05-10	FALSE	2032
Total							-	-		Cincinnati Avg Temp Index Wk 5	Final	2017-05-10	FALSE	2033
Total							-	-		Tucson Avg Temp Index Wk 1	Final	2017-05-10	FALSE	2034
Total							-	-		Tucson Avg Temp Index Wk 2	Final	2017-05-10	FALSE	2035
Total							-	-		Tucson Avg Temp Index Wk 3	Final	2017-05-10	FALSE	2036
Total							-	-		Tucson Avg Temp Index Wk 4	Final	2017-05-10	FALSE	2037
Total							-	-		Tucson Avg Temp Index Wk 5	Final	2017-05-10	FALSE	2038
Total							-	-		New York Avg Temp Index Wk 1	Final	2017-05-10	FALSE	2039
Total							-	-		New York Avg Temp Index Wk 2	Final	2017-05-10	FALSE	2040
Total							-	-		New York Avg Temp Index Wk 3	Final	2017-05-10	FALSE	2041
Total							-	-		New York Avg Temp Index Wk 4	Final	2017-05-10	FALSE	2042
Total							-	-		New York Avg Temp Index Wk 5	Final	2017-05-10	FALSE	2043
Total							-	-		Des Moines Avg Temp Index Wk 1	Final	2017-05-10	FALSE	2044
Total							-	-		Des Moines Avg Temp Index Wk 2	Final	2017-05-10	FALSE	2045
Total							-	-		Des Moines Avg Temp Index Wk 3	Final	2017-05-10	FALSE	2046
Total							-	-		Des Moines Avg Temp Index Wk 4	Final	2017-05-10	FALSE	2047
Total							-	-		Des Moines Avg Temp Index Wk 5	Final	2017-05-10	FALSE	2048
Total							-	-		Dallas-Ft Worth Avg Temp Index Wk 1	Final	2017-05-10	FALSE	2049
